user_id,recipe_id,date,rating,review
383346,25885,2010-12-02,5,This is a great bread.  I used margarine instead of butter.  I added 20 minutes to the cooking time.  Thanks Shelley :)  Made for I Recommend tag game
133174,25885,2011-06-07,5,This was made as  per recipe.  With all the bananass the bread was super mosit and even right out of the oven the bread was very flavorful.  I did add in some chopped pecans.  Thanks for posting a wonderful recipe.
482376,25885,2012-09-23,4,"Very good banana bread. The banana is definitely the star here, as it should be! I loved that it was so easy to put together. I checked mine after 55 minutes and it was just staring to get too well done. It probably could have been pulled out after 50 minutes. Thanks for posting this yummy, easy recipe! Made for the I Recommend Tag in the Cooking Tag Games forums."
1179225,25885,2017-10-31,5,Perfect! I had to bake mine an additional 15 mins.
5060,26257,2002-08-20,5,"WOW!!!  Like everyone says, this was incredable, what a success!! Everyone that came now has the recipe. Followed everything exactly, but had to use regular brown sugar in the rub, it was wonderful anyway! In the fantastic sauce I had to use onions instead of shallots, couldn't get any decent shallots. It took about 8 1/2 hours and came apart so easily. As everyone in the thread said to use CWB, we found the cheepest possible and still can't figure why cheap white buns?? Although admittedly, they were perfect, don't know why! I made 3 different sauces, to see which we liked best and without doubt, your molasses bbq sauce was outstanding! (a bit sweet for me, but I was outnumbered!)Thanks Mean Chef for turning my thoughts about pulled pork around, dry heat is definately it and the rub is still tingling.  The flavours were fantastic! There was some meat left over so I did it up in wraps and froze them, looking forward to some great lunches!"
8688,26257,2004-05-06,5,"I've been making pulled pork for many years and this one is a winner! The flavor of the rub is an excellent compliment to any sauce you may use.  I know because I made three additional sauces to try with this pork.  The molasses sauce recipe given with this recipe is excellent.  I prepared this recipe exactly as directed with no modifications. Thanks for sharing this one with us, Mean Chef : )"
95743,26257,2004-03-06,5,Divine made with a 6 pound pork shoulder and half the rub recipe.  Next time I'll make double the perfect molasses bbq sauce.  Took the recommended 8 hours at 250° and the house smelled like the world's best cook lives there.  Thanks.
4470,26257,2004-04-09,5,"I finally got around to making this wonderful ""Pulled Pork"".Because I used  a 3 1/2 lb boneless leg roast  I watched it like a hawk as it turned quite dark - it was ready after 6 hours-pulled apart and was still moist. The problem was that as I was pulling it apart I couldn't resist nibbling on the dark outside crust, great flavor from the rub! The rub is wonderful and I am going to try it on chicken.  I used nearly the whole recipe on this smaller roast then really rubbed it in - I believe it helps to seal the juices in to keep the meat moist.  I also made the Molasses BBQ Sauce - I really did not enjoy the aroma while it was simmering but the end product was perfect with the pork.  I served the pulled pork on a mini Ciabatta bread with oven fries and cut up tomato. FABULOUS  Thanks Meanie "
133174,26257,2004-08-24,5,"I have looked at this often and I knew it would be good.  It was wonderful!  I followed the directions to the letter, which is something hard for me, cooked it overnight in my roaster oven at 200 degrees.  The meat is juicy and falling apart tender.  I made burritos with the meat this morning and tonight... We have some good eating ahead of us.  Easy to understand why this recipe has so many wonderful reviews!"
101823,26257,2004-11-14,5,"As the other 100+ reviewers have stated, this is an excellent recipe.  I followed the rub instructions exactly, and the house smelled wonderful as the butt slowly roasted in my oven for 8 hours.  I didn't realize that I was out of cider vinegar until it was too late, and therefore made a different sauce (instead of the one recommended in the recipe or the Pig Pickin Sauce).  Our sandwiches were great.  It will be nice to have the leftovers for easy meals later this week."
53932,26257,2005-04-10,5,"Wow!  This was so good! I cooked a 7lb butt for 8 hours and it was perfectly done.  I used brown sugar in the rub, but otherwise followed the recipe exactly.  Next time I make this, I'll try smoking it.
The molasses sauce was a tad sweet for me (but then I'm not a fan of sweets anyway), but still very tasty.  Thank you for sharing this!!!!"
173579,26257,2005-12-06,5,Very good recipe.  We all liked it very much.  Thanks for posting.  
169969,26257,2005-12-11,5,Wonderful! The only mistake was that I made 1/2 a butt instead of a whole...or even 2 for that matter!!! This recipe is so delicious and beautiful when it comes out of the oven! I only let the butt sit out at room temperature for an hour. I figured that half a butt would take less time - if you are also blond and thinking along these lines.... stop now... it still takes the full 7-8 hours. I like the sauce that is included in the recipe as well.... sweet....but not too sweet! This really is an outstanding recipe and is worth every star it has earned as a whole. Thanks for posting! 
222564,26257,2007-04-02,5,"Oh yeah! That was good! Picky DH couldn't find enough words to praise this and is willing to have it anytime, anywhere....
The dry rub is incredibly good. I was trying to figure wheather to leave the skin and fat on or not, since it was baked dry. Decided to leave it on. The bits not covered with skin became wonderfully crispy and tasty, but not dry in the least bit. The bits covered with skin where fattier, of course, but not as tasty. We really liked the crispy bits and I might skin the butt next time, just leave little fat on top. My ""butt"" was 6 lb, as I suppose they usually are. Great recipe, also the sauce was top notch!!!"
160974,26257,2007-05-27,5,"I made this for company last night. I was REAL nervous about the cooking time, after reading ALL the reviews (they varied completely on times). I cooked mine (two 3 1/2 pounds) on convection 225-275 and 300 the last half hour (!)and it took about 7 hours til the meat was roughly 195 degrees. My exterior was so dark looking that I was worried it was charred but it was perfect and the meat, totally moist! My guests really liked it and it was a fun entree for kids and adults. I did not like the barbecue sauce, though, and drizzled a bit on the meat but stopped. The chicken stock and wine combined to an odd muddied flavor. I let my guest sample (to decide whether to use it) and he didn't comment, so I didn't put it on the table. I did quickly stir up the pickin sauce and that was used by most. I will definitely make this again. Thanks for keeping Mean Chef's classic pork recipe alive, Bekah!

Roxygirl"
140132,26257,2008-06-11,5,"Wow!  This is THE pulled pork recipe to try.  This came out of the oven so tender and juicy, DH and DD couldn't quit eating it while shredding it.  THEN.....the sauce to put on top is TO DIE FOR.  I was in heaven!  I will definately be making this many times over.  Thank you for much for keeping this recipe alive, it is wonderful."
1179225,26257,2009-09-28,4,Very good and easy. I made the pig picken sauce and ended up using my own on the pork (DH thought it had too much vinegar). Thank you for posting!
126440,26257,2011-05-27,4,"Very good Pulled Pork.  We enjoyed this with fresh baked beans, coleslaw and pecan bars."
199848,155186,2006-05-23,5,"Easy and delicious!  I added chopped onion when I brown the beef.  The chips don't get soggy, they stay crisp.  This would be great to double and take to a potluck.  The whole family loved this.  Thanx for sharing this recipe; I'll make it again."
160974,155186,2007-10-25,4,"We served this over lettuce for a tasty taco salad and the leftovers rolled in a tortilla. Thanks Leilani, for posting. 

Roxygirl"
95743,155186,2008-01-17,5,"Made Dh sooo happy with this.  I used ground turkey, fat free refried beans, chipotle mango salsa and Taco Seasoning recipe #38756.  I left the chips out of the casserole, using them to dip."
